gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2592548640,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11673,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11673,COLS11673,,Dewhurst CF,4,,,,,,,,PRESENT,,,,,,DBRU2083,,,,,,,,,,,,,1975-11-14T00:00:00,,,,1975,11,14,,,,,,,,,,,,,,,,KE,Eastern Province (Kenya),,,Meru National Park Leopard Rock Swamp,,610,,,,,,0.179,38.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.980Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.980Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.26_1,Meru,KEN.26.3_1,Igembe Central,KEN.26.3.3_1,Igembe East,
2592548615,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11581,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11581,COLS11581,,"Bornemissza GF, Aschenborn HH",3,,,,,,,,PRESENT,,,,,,DBRU0112,,,,,,,,,,,,,1971-04-12T00:00:00,,,,1971,4,12,,,,,,,,,,,,,,,,MZ,Sofala Province,,,Gorongosa National Park,,,,,,,,-18.738,34.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.671Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.671Z,2021-03-27T02:45:34.608Z,TRUE,,,,MOZ,Mozambique,MOZ.9_1,Sofala,MOZ.9.7_1,Gorongosa,MOZ.9.7.1_1,Gororngosa-Sede,
2592548607,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11559,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11559,COLS11559,,"Davis ALV, Dewhurst CF",5,,,,,,,,PRESENT,,,,,,DBRU1874,,,,,,,,,,,,,1975-05-03T00:00:00,,,,1975,5,3,,,,,,,,,,,,,,,,KE,Coast Province (Kenya),,,Taveta 6 km W,,700,,,,,,-3.406,37.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.675Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.675Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.39_1,Taita Taveta,KEN.39.2_1,Taveta,KEN.39.2.5_1,Mboghoni,
2592548563,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11724,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11724,COLS11724,,"Bornemissza GF, Aschenborn HH",1,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1971-04-23T00:00:00,,,,1971,4,23,,,,,,,,,,,,,,,,ZW,Masvingo,,,Zimbabwe Ruins 5 km SE,,,,,,,,-20.283,30.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.052Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.052Z,2021-03-27T02:45:34.608Z,TRUE,,,,ZWE,Zimbabwe,ZWE.7_1,Masvingo,ZWE.7.5_1,Masvingo,,,
2592548562,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11727,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11727,COLS11727,,"Davis ALV, Dewhurst CF",1,,,,,,,,PRESENT,,,,,,DBRU1793,,,,,,,,,,,,,1975-04-05T00:00:00,,,,1975,4,5,,,,,,,,,,,,,,,,KE,Central Province (Kenya),,,Muguga Research Station,,2090,,,,,,-1.167,36.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.055Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.055Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.13_1,Kiambu,KEN.13.10_1,Limuru,KEN.13.10.5_1,Ngecha Tigoni,
2592548548,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11582,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11582,COLS11582,,"Bornemissza GF, Aschenborn HH",5,,,,,,,,PRESENT,,,,,,DBRU0090,,,,,,,,,,,,,1971-04-08T00:00:00,,,,1971,4,8,,,,,,,,,,,,,,,,ZW,Harare,,,Salisbury 24 km E,,,,,,,,-17.888611,31.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.671Z,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.671Z,2021-03-27T02:45:34.608Z,TRUE,,,,ZWE,Zimbabwe,ZWE.5_1,Mashonaland East,ZWE.5.2_1,Goromonzi,,,
2592548543,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11552,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11552,COLS11552,,"Bornemissza GF, Aschenborn HH",10,,,,,,,,PRESENT,,,,,,DBRU0095,,,,,,,,,,,,,1971-04-10T00:00:00,,,,1971,4,10,,,,,,,,,,,,,,,,MZ,Manica Province,,,Vila Pery 8 km E,,,,,,,,-19.189,33.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.676Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.676Z,2021-03-27T02:45:34.608Z,TRUE,,,,MOZ,Mozambique,MOZ.4_1,Manica,MOZ.4.2_1,Gondola,MOZ.4.2.5_1,Macate,
2592548535,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11651,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11651,COLS11651,,"Davis ALV, Dewhurst CF",1,,,,,,,,PRESENT,,,,,,DBRU1876,,,,,,,,,,,,,1975-05-04T00:00:00,,,,1975,5,4,,,,,,,,,,,,,,,,KE,Coast Province (Kenya),,,Tsavo West National Park 31 km W of HQ,,850,,,,,,-2.871,37.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.983Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.983Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.10_1,Kajiado,KEN.10.4_1,Kajiado South,KEN.10.4.3_1,Kuku,
2592548532,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11686,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11686,COLS11686,,"Bornemissza GF, Kirk AA",2,,,,,,,,PRESENT,,,,,,DBRU0311,,,,,,,,,,,,,1972-01-03T00:00:00,,,,1972,1,3,,,,,,,,,,,,,,,,ZW,Masvingo,,,Kyle Game Reserve,,,,,,,,-20.183,30.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.979Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.979Z,2021-03-27T02:45:34.608Z,TRUE,,,,ZWE,Zimbabwe,ZWE.7_1,Masvingo,ZWE.7.5_1,Masvingo,,,
2592548514,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11591,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11591,COLS11591,,Ferreira V,1,,,,,,,,PRESENT,,,,,,DBRU0015,,,,,,,,,,,,,1970-07-24T00:00:00,,,,1970,7,24,,,,,,,,,,,,,,,,MZ,Maputo Province,,,Changelane,,,,,,,,-26.28,32.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:13.670Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:13.670Z,2021-03-27T02:45:34.608Z,TRUE,,,,MOZ,Mozambique,MOZ.6_1,Maputo,MOZ.6.7_1,Namaacha,MOZ.6.7.1_1,Changalane,
2592548476,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11627,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11627,COLS11627,,Houston KW,4,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1974-01-31T00:00:00,,,,1974,1,31,,,,,,,,,,,,,,,,KE,,,,Sagana / Fort hall,,,,,,,,-0.718333,37.161667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.016Z,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.016Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.29_1,Murang'a,KEN.29.5_1,Kiharu,KEN.29.5.5_1,Township,
2592548470,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11617,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11617,COLS11617,,Davis ALV,1,,,,,,,,PRESENT,,,,,,DBRU2627,,,,,,,,,,,,,1978-01-14T00:00:00,,,,1978,1,14,,,,,,,,,,,,,,,,BW,Central (Botswana),,,Nata 3 km N,,750,,,,,,-20.156,26.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.016Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.016Z,2021-03-27T02:45:34.608Z,TRUE,,,,BWA,Botswana,BWA.1_1,Central,BWA.1.8_1,Tutume,,,
2592548446,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11601,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11601,COLS11601,,"Bornemissza GF, Aschenborn HH",3,,,,,,,,PRESENT,,,,,,DBRU0091,,,,,,,,,,,,,1971-04-07T00:00:00,,,,1971,4,7,,,,,,,,,,,,,,,,ZW,Harare,,,Salisbury 33 km S,,,,,,,,-18.095,30.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.018Z,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.018Z,2021-03-27T02:45:34.608Z,TRUE,,,,ZWE,Zimbabwe,ZWE.5_1,Mashonaland East,ZWE.5.7_1,Seke,,,
2592548415,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11708,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11708,COLS11708,,Dewhurst CF,1,,,,,,,,PRESENT,,,,,,DBRU2102,,,,,,,,,,,,,1975-11-25T00:00:00,,,,1975,11,25,,,,,,,,,,,,,,,,KE,Rift Valley,,,Lolgorien Escarpment base,,1500,,,,,,-1.374,34.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.054Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.054Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.33_1,Narok,KEN.33.2_1,Kilgoris,KEN.33.2.4_1,Kimintet,
2592548411,,,,,,,,,,,,,,,,,,,,,,,,,,SANC:COLS11728,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,SANC,,,,PRESERVED_SPECIMEN,,,,SANC:COLS11728,COLS11728,,Dewhurst CF,1,,,,,,,,PRESENT,,,,,,DBRU2162,,,,,,,,,,,,,1975-12-16T00:00:00,,,,1975,12,16,,,,,,,,,,,,,,,,KE,Coast Province (Kenya),,,Aruba Near Post 152,,500,,,,,,-3.376,38.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davis ALV,2014-01-01T00:00:00,,,,,,,,,,,,"Euoniticellus intermedius (Reiche, 1848)",,,,,,,,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euoniticellus,,intermedius,,SPECIES,,,,ACCEPTED,,,df14ad14-c42d-4527-af3d-204892b6de43,ZA,2021-03-30T12:58:14.051Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,1094483,1094483,1,54,216,1470,5840,1094471,,1094483,Euoniticellus intermedius,Euoniticellus,"Euoniticellus intermedius (Reiche, 1848)",Euoniticellus intermedius,,DWC_ARCHIVE,2021-03-30T12:58:14.051Z,2021-03-27T02:45:34.608Z,TRUE,,,,KEN,Kenya,KEN.39_1,Taita Taveta,KEN.39.3_1,Voi,KEN.39.3.6_1,Sagalla,
